"data.creators","data.name","data.share","data.symbol","data.uri","data.verified","is_mutable","mint","primary_sale_happened","update_authority","explorer_url","metaResult.name","metaResult.symbol","metaResult.description","metaResult.seller_fee_basis_points","metaResult.image","metaResult.animation_url","metaResult.external_url","metaResult.attributes","metaResult.collection.name","metaResult.collection.family","metaResult.properties.files","metaResult.properties.category","metaResult.properties.creators"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F""]","Naga Fang","[20,20,20,20,20]","LWS","https://arweave.net/BWF84u29swN2xUD-ozKl1sGFUPExIF_CDTssTnlYxcc","[1,0,0,0,0]",false,"3qFkepzqy2JivvpS8k1yioyU6Lsbx44qkTXiKj5WbVBd",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/3qFkepzqy2JivvpS8k1yioyU6Lsbx44qkTXiKj5WbVBd","Naga Fang","LWS","A venomous blade crafted from the fang of the Naga, long thought to be extinct.
Its razor's edge is able to rip holes through the very fabric of reality or sever Soul from flesh.",500,"https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png","https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Legendary""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""share"":20},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":20},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":20},{""address"":""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F"",""share"":20}]"
"[""DnP3GRVqtR9vjxMZH4PcFuGZ4ZqhbNqoGzJuTrHACK6f"",""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B""]","Grim #244","[0,20,28,26,26]","GRIM","https://arweave.net/1_F8j_vGCgzWAZgE1F1hq8G_UzQiKgwqxc8mP1l33DY","[1,0,0,0,0]",true,"6JGTAXmoaR3otGgiN4oc29ZjJmtQ8AFBWu8VPLz5GGae",true,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/6JGTAXmoaR3otGgiN4oc29ZjJmtQ8AFBWu8VPLz5GGae","Grim #244","GRIM","The Grim Syndicate is a collection of 10,000 generated Grims that do the dirty work of playing afterlife janitors across all planes of existence; in fetching those stubborn Souls who vacate their living vessels but aren’t ready to move on to the Ethereal Realm. What you call a haunting, these Reaper Agents call “all in a day’s work”.",500,"https://www.arweave.net/8MCh-WBqvcYEHcu6Qw2zfTYFKA521lOC6FUSxidyyfQ?ext=png",,"https://grimsyndicate.com","[{""trait_type"":""Background"",""value"":""Sky Blue""},{""trait_type"":""Arsenal Back"",""value"":""None""},{""trait_type"":""Base"",""value"":""Blue - Open-minded""},{""trait_type"":""Outfit"",""value"":""Tanktop""},{""trait_type"":""Outerwear"",""value"":""None""},{""trait_type"":""Decoration"",""value"":""None""},{""trait_type"":""Nose"",""value"":""Default""},{""trait_type"":""Arsenal Front"",""value"":""None""},{""trait_type"":""Eyes"",""value"":""Superhero Mask""},{""trait_type"":""Headwear"",""value"":""Crystal""},{""trait_type"":""ID"",""value"":244},{""trait_type"":""Rank"",""value"":9455}]","Grim Syndicate","Grim Syndicate","[{""uri"":""https://www.arweave.net/8MCh-WBqvcYEHcu6Qw2zfTYFKA521lOC6FUSxidyyfQ?ext=png"",""type"":""image/png""}]",,"[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""RTp26f9wY2fXxeWRE7FkS9iVrsuxgdUJfDYH8GgoBH9"",""share"":28},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":26},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":26}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F""]","Naga Fang","[20,20,20,20,20]","LWS","https://arweave.net/BWF84u29swN2xUD-ozKl1sGFUPExIF_CDTssTnlYxcc","[1,0,0,0,0]",false,"55QfHp1recB99Ze3GfhMSYVv6RicoZzRkA3QEe1RJ47C",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/55QfHp1recB99Ze3GfhMSYVv6RicoZzRkA3QEe1RJ47C","Naga Fang","LWS","A venomous blade crafted from the fang of the Naga, long thought to be extinct.
Its razor's edge is able to rip holes through the very fabric of reality or sever Soul from flesh.",500,"https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png","https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Legendary""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""share"":20},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":20},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":20},{""address"":""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F"",""share"":20}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F""]","Naga Fang","[20,20,20,20,20]","LWS","https://arweave.net/BWF84u29swN2xUD-ozKl1sGFUPExIF_CDTssTnlYxcc","[1,0,0,0,0]",false,"CVtG74B1drGzUdfH36oTnc8ehTXp1TntUkxYB75HzehC",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/CVtG74B1drGzUdfH36oTnc8ehTXp1TntUkxYB75HzehC","Naga Fang","LWS","A venomous blade crafted from the fang of the Naga, long thought to be extinct.
Its razor's edge is able to rip holes through the very fabric of reality or sever Soul from flesh.",500,"https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png","https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Legendary""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""share"":20},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":20},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":20},{""address"":""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F"",""share"":20}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F""]","Naga Fang","[20,20,20,20,20]","LWS","https://arweave.net/BWF84u29swN2xUD-ozKl1sGFUPExIF_CDTssTnlYxcc","[1,0,0,0,0]",false,"3b1nwGx2QuktURgH9eeQq3S9uVLabR3kKFsnJty5q4v9",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/3b1nwGx2QuktURgH9eeQq3S9uVLabR3kKFsnJty5q4v9","Naga Fang","LWS","A venomous blade crafted from the fang of the Naga, long thought to be extinct.
Its razor's edge is able to rip holes through the very fabric of reality or sever Soul from flesh.",500,"https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png","https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Legendary""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""share"":20},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":20},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":20},{""address"":""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F"",""share"":20}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F""]","Naga Fang","[20,20,20,20,20]","LWS","https://arweave.net/BWF84u29swN2xUD-ozKl1sGFUPExIF_CDTssTnlYxcc","[1,0,0,0,0]",false,"4f6ecW922H8yCWKeZFkY4uJuZ2x4BJ5YJLnejNLJEJ66",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/4f6ecW922H8yCWKeZFkY4uJuZ2x4BJ5YJLnejNLJEJ66","Naga Fang","LWS","A venomous blade crafted from the fang of the Naga, long thought to be extinct.
Its razor's edge is able to rip holes through the very fabric of reality or sever Soul from flesh.",500,"https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png","https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Legendary""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""share"":20},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":20},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":20},{""address"":""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F"",""share"":20}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F""]","Naga Fang","[20,20,20,20,20]","LWS","https://arweave.net/BWF84u29swN2xUD-ozKl1sGFUPExIF_CDTssTnlYxcc","[1,0,0,0,0]",false,"ExwnLfuoThf8nYYdjWJgJ5DZmYQXZizKr8T8obNALva9",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/ExwnLfuoThf8nYYdjWJgJ5DZmYQXZizKr8T8obNALva9","Naga Fang","LWS","A venomous blade crafted from the fang of the Naga, long thought to be extinct.
Its razor's edge is able to rip holes through the very fabric of reality or sever Soul from flesh.",500,"https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png","https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Legendary""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""share"":20},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":20},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":20},{""address"":""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F"",""share"":20}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F""]","Naga Fang","[20,20,20,20,20]","LWS","https://arweave.net/BWF84u29swN2xUD-ozKl1sGFUPExIF_CDTssTnlYxcc","[1,0,0,0,0]",false,"GH9KXr7g7KRw6RrwQ78ccwmhZZgAFNrQTqK9bxeTgkeE",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/GH9KXr7g7KRw6RrwQ78ccwmhZZgAFNrQTqK9bxeTgkeE","Naga Fang","LWS","A venomous blade crafted from the fang of the Naga, long thought to be extinct.
Its razor's edge is able to rip holes through the very fabric of reality or sever Soul from flesh.",500,"https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png","https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Legendary""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""share"":20},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":20},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":20},{""address"":""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F"",""share"":20}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F""]","Naga Fang","[20,20,20,20,20]","LWS","https://arweave.net/jGR-9uE07zBH2rczz9wd3-k81JY3UHsI3rIrRVSQhhU","[1,0,0,0,0]",false,"BKeTuYu9hk1AFH8hLn8pWBST5eEo4ngkYkVf2Vu1pqFi",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/BKeTuYu9hk1AFH8hLn8pWBST5eEo4ngkYkVf2Vu1pqFi","Naga Fang","LWS","A venomous blade crafted from the fang of the Naga, long thought to be extinct.
Its razor's edge is able to rip holes through the very fabric of reality or sever Soul from flesh.",500,"https://arweave.net/znwnldA-T9LhZ70v-oj7_FReqWJcwIngMQyPJl6FmE0/main.png","https://arweave.net/znwnldA-T9LhZ70v-oj7_FReqWJcwIngMQyPJl6FmE0/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Legendary""},{""trait_type"":""Material"",""value"":""Holographic""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/znwnldA-T9LhZ70v-oj7_FReqWJcwIngMQyPJl6FmE0/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/znwnldA-T9LhZ70v-oj7_FReqWJcwIngMQyPJl6FmE0/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/znwnldA-T9LhZ70v-oj7_FReqWJcwIngMQyPJl6FmE0/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/znwnldA-T9LhZ70v-oj7_FReqWJcwIngMQyPJl6FmE0/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""share"":20},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":20},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":20},{""address"":""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F"",""share"":20}]"
"[""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F""]","Naga Fang","[20,20,20,20,20]","LWS","https://arweave.net/BWF84u29swN2xUD-ozKl1sGFUPExIF_CDTssTnlYxcc","[1,0,0,0,0]",false,"8QEpPsvmBfHy57RcvCPxRbJec4Ss7wHpqMqcAU2LFBY1",false,"Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf","https://explorer.solana.com/address/8QEpPsvmBfHy57RcvCPxRbJec4Ss7wHpqMqcAU2LFBY1","Naga Fang","LWS","A venomous blade crafted from the fang of the Naga, long thought to be extinct.
Its razor's edge is able to rip holes through the very fabric of reality or sever Soul from flesh.",500,"https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png","https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html","https://grimsyndicate.com","[{""trait_type"":""Rarity"",""value"":""Legendary""},{""trait_type"":""Material"",""value"":""Default""}]","Lordrym's Workshop","Grim Syndicate","[{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/index.html"",""type"":""text/html""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/main.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/front.png"",""type"":""image/png""},{""uri"":""https://arweave.net/EqFsNDcbpnCn7I-ebNrLdYGznNnJNXZy6cMRfAycFqI/back.png"",""type"":""image/png""}]","html","[{""address"":""Es1YghGkHZNJ8A9r6oFEHbWsRHbqs4rz6gfkRJ9V4bYf"",""share"":20},{""address"":""AgiemmdGCo87SX1eCkxRyoe8YhLzqNeUtBdAoE68dAAN"",""share"":20},{""address"":""AHM1d6gsDvjwdxf3ox9WXpWXgzeESKT2Ho7gNBqAAjF9"",""share"":20},{""address"":""C1MYi7ALTM4tigu8azYgCHVER4gCoV6ZH73i4Cws5B8B"",""share"":20},{""address"":""9bPdZJ1LeLua14j21seZeGnS4TRHbPQWTa2D9wd9jZ9F"",""share"":20}]"
